TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_simple_name,TC_taxon_status
61e7d21d-a56d-4b49-b17e-f13c3f5094c0,species,Animalia,t0039951,Strangalomorpha mitonoi,Parastrangalis mitonoi,accepted
b0a62517-517c-469d-a30c-d44f7d699eb1,species,Animalia,t0065727,Homalota granigera,Coenonica granigera,accepted
a4f93473-9406-445a-91e3-225e6972bed1,species,Animalia,t0076684,Bothrocalvia albolineata,Microcaria albolineata,accepted
df0b496d-0a29-4e9a-bb91-44422de32b90,species,Animalia,t0029623,Henosepilachna subfasciata,Epilachna subfasciata,accepted
b784d827-6af8-4db1-b337-a2ddf6945358,species,Animalia,t0067033,Lemnia biplagiata,Coelophora biplagiata,accepted
9dce97b4-3e4a-4286-a943-dc7b0afef080,species,Animalia,t0067036,Lemnia saucia,Coelophora saucia,accepted
772282e8-a75d-474b-b8c1-a08d6a17fdf2,species,Animalia,t0027356,Lemnia circumsta,Phrynocaria circumusta,accepted
71f01a4e-cf85-4ab4-8658-bd7ff204c6bd,species,Animalia,t0067035,Lemnia duvauceli,Coelophora duvaucelii,accepted
1c9a32e2-e787-486e-a86a-ef3e5f643755,species,Animalia,t0067034,Lemnia circumvelata,Coelophora circumvelata,accepted
fb9c012a-a208-417c-82fa-b88f10c3e675,species,Animalia,t0068259,Macrolleis hauseri,Macroailleis hauser,accepted
eec240e3-2271-45af-90d0-02feb738b407,species,Animalia,t0084236,Phrynocaria congener,Phrynocaria unicolor,accepted
7efbe847-7016-452f-b118-eed31a2847ef,species,Animalia,t0040073,Strongylium scheknlingi,Strongylium schenklingi,accepted
5e9e2f9c-fe04-4e79-beda-67ecae7d0ad8,species,Animalia,t0071958,Aphodius reichei,Gilletianus reichei,accepted
730266f1-ab88-48f7-8b8c-cf6b78bb4f02,species,Animalia,t0076554,Blitopertha polyanor,Anomala polyanor,accepted
fffc00b2-1c95-4625-8e9d-271f7bc48b1b,species,Animalia,t0099021,Synapsis davidi,Synapsis davidis,deleted
34bc3db2-9516-428d-bb99-1c36271699b5,species,Animalia,t0102410,Cyclommatus scutellaris,Cyclommatinus scutellaris,deleted
6ee5b743-8fff-4634-b59f-93e485e0eec7,species,Animalia,t0061970,Dorcus taiwanicus,Velutinodorcus taiwanicus,accepted
b4d16ec5-28f7-4902-86ad-38b567fedd61,species,Animalia,t0028709,Dorcus carinulatus,Velutinodorcus carinulatus,accepted
4d55b92e-747b-4c09-a601-781eedebc79d,species,Animalia,t0028711,Dorcus kyanrauensis,Serrognathus kyanrauensis,accepted
37e20424-7254-48ad-8d89-cb7c91e27eee,species,Animalia,t0061969,Dorcus parvulus,Metallactulus parvulus,accepted
8f1de207-2ccb-4db1-81d6-236ee8486ab2,species,Animalia,t0102459,Dorcus titanus,Serrognathus titanus,deleted
c143d773-9d86-4bdd-8cec-d14cbaf22e2d,species,Animalia,t0096537,Neolucanus maxinus,Neolucanus maximus,accepted
bcd64b50-db11-4e0e-81ef-e2a9bf1ce17c,species,Animalia,t0081611,Nigidius fromosanus,Nigidius formosanus,accepted
62ca0809-2aea-4f80-9f68-1579f95bd825,species,Animalia,t0033290,Teneropsis lividipenne,Teneropsis formosanum,accepted
fcd27be9-cf19-4417-ad2b-5589a9afd1ee,species,Animalia,t0033290,Teneropsis mundum,Teneropsis formosanum,accepted
f06530ae-e1a0-4c63-a2b3-96374de38347,species,Animalia,t0037880,Rhynchophorus ferugineus,Rhynchophorus ferrugineus,accepted
1a0097e7-5783-4537-bc6b-56cfe923dfda,species,Animalia,t0031280,Anthicus floralis,Omonadus floralis,accepted
3f965095-2ee0-49dd-81f4-cb608fbf97eb,species,Animalia,t0083199,Paralichas bicolorpes,Paralichas bicoloripes,accepted
a1bd50e0-3455-4f17-bbbe-a17538a6f2ff,species,Animalia,t0047908,Trigonodera tokejii,Pelecotoides tokejii,accepted
338da9f7-7478-479d-bac2-e24a4efaffd1,species,Animalia,t0048121,Trox formosanus,Glyptotrox formosanus,accepted
979317bf-c2fd-4cf3-b97c-418e76228749,species,Animalia,t0048122,Trox taiwanus,Glyptotrox taiwanus,accepted
ed4ab023-c30d-4d4a-9f62-c2ae49d3dba0,species,Animalia,t0048123,Trox tibialis,Glyptotrox tibialis,accepted
7cc72108-0dcf-49f3-8a97-23bca7d85ad9,species,Animalia,t0048124,Trox yangi,Glyptotrox yangi,accepted
ae1bfd81-8f34-4dd7-b383-4d78ae7c473e,species,Animalia,t0056086,Rhynchaglaea leuteomixta,Rhynchaglaea luteomixta,accepted
01044a3e-1e17-4659-a198-1df4935ca379,species,Animalia,t0029680,Hilarographa mesostigmatias,Thaumatographa mesostigmatias,accepted
1541e746-602f-45d5-a2fa-0fbf84a1c1ae,species,Animalia,t0050759,Eilema tricolor,Teulisna tricolor,accepted
3cf4abe9-6fd8-408e-ac18-297993f39e4d,species,Animalia,t0051014,Euproctis croceola,Toxoproctis croceola,accepted
4d218faa-8d8f-4389-8d9d-7ad58ac9d8f2,species,Animalia,t0051037,Euproctis taiwana,Orvasca taiwana,accepted
e7730c66-3ab5-4334-ade1-38519002001c,species,Animalia,t0031013,Dichromia trigonalis,Hypena trigonalis,accepted
7d0a9704-af03-443f-a73d-a41cc6659a34,species,Animalia,t0028254,Nechesia albodentata,Nechesia albotentata,accepted
8187038b-4744-4505-a2c7-4d8c90042613,species,Animalia,t0031255,Olene dudgeoni,Cyclomacula dudgeoni,accepted
a0810129-a60d-42fa-9b7f-25297bea7d21,species,Animalia,t0031257,Olene suisharyonis,Cyclomacula suisharyonis,accepted
4f3c293d-6231-4391-bc9f-def27441ec21,species,Animalia,t0052511,Pericyma basalis,Pericyma subbasalis,accepted
1adaa42a-2001-4425-8269-c1e3e40020ae,species,Animalia,t0049561,Agalope pica,Paragalope pica,accepted
6cf358a1-486c-456a-bcbe-dbd9f7285b4c,species,Animalia,t0049562,Agalope trimacula,Paragalope trimacula,accepted
8fcc942f-06a6-4da8-ad48-f2750a3d050d,species,Animalia,t0049563,Agalope wangi,Paragalope wangi,accepted
9400e377-72df-4be7-b36e-ff140fb87410,species,Animalia,t0056777,Zeuxippa formosa,Artona formosa,accepted
c0cc008c-0731-4f01-bb77-0c8c140e7f48,species,Animalia,t0049928,Balataea taiwana,Artona taiwana,accepted
299d2fe6-5e77-4682-a07d-dde28e0138dd,species,Animalia,t0029248,Fuscartona martini,Artona martini,accepted
26e98a5d-6b67-4c39-b09a-4961522713c4,species,Animalia,t0055866,Pollanista inconspicua,Inope inconspicua,accepted
fdb8a78c-686f-4b8f-81ef-1ec9c3648ed9,species,Animalia,t0050432,Conobathra aphidivora,Dipha aphidivora,accepted
22ba1a37-44c7-4f83-a5da-2855839f65c4,species,Animalia,t0050906,Etiella zinchenella,Etiella zinckenella,accepted
72f0125c-34ec-49b5-a64f-fc1aceb16c54,species,Animalia,t0049580,Agrotera leucostola,Leucinodella leucostola,accepted
011f186b-e4d8-4eae-8b2b-189ca1d157a5,species,Animalia,t0049676,Analthes taihokualis,Nosophora taihokualis,accepted
61511e0f-d56b-405c-a7b9-0d8cfd13f319,species,Animalia,t0050925,Euchromius lushanus,Miyakea lushanus,accepted
8e5475fa-cb20-4058-8188-371245b28383,species,Animalia,t0029359,Glyphodes onychinalis,Chabulina onychinalis,accepted
4f158fb1-788f-42f1-a24a-f1083cfadaf1,species,Animalia,t0031661,Patania iopasalis,Purpurata iopasalis,accepted
57f06f39-b309-48e7-b2fe-703ff931b26d,species,Animalia,t0056267,Sinibotys habisalis,Nephelobotys habisalis,accepted
d3b7b49b-48be-4b48-b4b5-0df7ea7e0762,species,Animalia,t0056276,Sisyrophora pfeifferae,Cydalima pfeifferae,accepted
30655fe3-fb46-45a5-9515-d50771fcef1b,species,Animalia,t0033443,Torulisquama evenoralis,Nephelobotys evenoralis,accepted
3bc12ebd-76d2-4f61-b263-80e46d5d0a1d,species,Animalia,t0027884,Cryptolechia argometra,Meleonoma argometra,accepted
73c44afd-6e22-4362-9aca-c3862f1f7cde,species,Animalia,t0050571,Deuterocopus lophopteryx,Deuterocopus melanota,accepted
98f5e734-d268-42fd-8242-07aaabd4d3bc,species,Animalia,t0055831,Platyptilia shirozui,Amblyptilia shirozui,accepted
c6f6327d-d4c1-40d6-8ce8-2e9634e797be,species,Animalia,t0032307,Pseudoxyroptilatila oenophanes,Pseudoxyroptila oenophanes,accepted
516e8fa1-1bc5-43b5-9cbf-d35ebcbf968c,species,Animalia,t0031219,Ochlodes niitakana,Ochlodes niitakanus,accepted
335a6170-fe19-4351-a93f-dd4679713387,species,Animalia,t0031627,Parnara guttatus,Parnara guttata,accepted
a1d034e0-d397-4016-b4fe-910b29af5345,species,Animalia,t0055869,Polyhymno pancratiastis,Thiotricha pancratiastis,accepted
0e59379e-dc14-48a2-b00e-adec99879cb7,species,Animalia,t0055870,Polyhymno synodonta,Thiotricha trichoma,accepted
fbe1ac89-a7ba-43ab-84bb-3ac4c34536c5,species,Animalia,t0032631,Satyrium austrinus,Satyrium austrinum,accepted
d5c65d0f-b72a-42d8-a942-0e9efddc97d7,species,Animalia,t0052337,Palionebris bacteriota,Trachydora bacteriota,accepted
51e5c171-4682-499f-ae59-c2ba93bb0d22,species,Animalia,t0049881,Atrophaneura horishanus,Atrophaneura horishana,accepted
63bcf96c-0d15-4bc2-b69f-d24ebeaab394,species,Animalia,t0051186,Glyphipterix rekoae,Glyphipterix reikoae,accepted
1f3f9d76-b7d5-4f35-b808-2c5c4f438aab,species,Animalia,t0050548,Dacrypohanes cyanastra,Dacryphanes cyanastra,accepted
3ff05c47-c046-48e1-bee5-d786aec88eb1,species,Animalia,t0033527,Acia exsultans,Helionides exsultans,accepted
0f748589-26a6-4fb4-80bd-4d9ad57c4d45,species,Animalia,t0028633,Bambusananus binotatus,Bambusananus lii,accepted
965fd237-715c-4827-9ee5-1dd214ea2c14,species,Animalia,t0028634,Bicoloratum pingtungisis,Scaphoideus pingtungisis,accepted
787738c7-1297-480d-8a95-6686384c1084,species,Animalia,t0062533,Empoasca onukii,Matsumurasca onukii,accepted
f6fa8f2d-f783-48cc-bba1-af2dd4b0eea1,species,Animalia,t0062845,Epiacanthus guttiger,Pagaronia aurantia,accepted
a24f26b9-6acb-4054-b453-c1b89e8d08db,species,Animalia,t0066540,Katachiota scottia,Karachiota scottia,accepted
44e5d810-c427-4e2d-9108-777bd86d68dc,species,Animalia,t0068314,Macrosteles orientalis,Macrosteles striifrons,accepted
acad3e7f-0ad4-4923-b067-95ecd174e6f3,species,Animalia,t0028635,Nesophrosyne orientalis,Orosius orientalis,accepted
c33377b4-e1b0-49d6-bbe8-92998022b948,species,Animalia,t0028645,Tautomeura diasonica,Tautoneura diasonica,accepted
8cb3c793-2869-4420-8ce0-9fc45d48547b,species,Animalia,t0101342,Tettigella formosana,Bothrogonia formosana,deleted
bc5b7480-2e8a-42df-9e75-11ee2debfd42,species,Animalia,t0101911,Tettigella hoozanensis,Kolla hoozanensis,deleted
753d1a23-55e4-491d-ab17-e017e11c40bb,species,Animalia,t0047155,Tettigella pallidiola,Cicadella pallidiola,accepted
655c0dc8-9d07-455b-abdc-028a00a12d33,species,Animalia,t0047156,Tettigella rubropunctata,Cicadella rubropunctata,accepted
aa44d0ce-32e6-42b2-b4b4-b63248f2a0a8,species,Animalia,t0047157,Tettigella suisharyoensis,Cicadella suisharyoensis,accepted
917d93eb-bf0d-409d-a695-2638e0dd5b74,species,Animalia,t0027070,Tettigonia hopponis,Anatkina hopponis,accepted
fe22718c-e1c9-4a2c-9978-2b9eb908c56a,species,Animalia,t0027071,Tettigonia horishana,Anatkina horishana,accepted
4ad2592f-600e-40c0-99cd-eaae17b31257,species,Animalia,t0027072,Tettigonia rinkihonis,Atkinsoniella rinkihonis,accepted
7b260341-b280-4152-a749-c96c2ce1ff61,species,Animalia,t0027082,Tettigonia semiglauca,Kolla atramentaria,accepted
3c66d8bf-d71f-4b5d-bb86-67b987af9517,species,Animalia,t0027078,Tettigonia subvirescens,Cofana subvirescens,accepted
2e939325-a6cd-4a2a-becd-ee6cece2419b,species,Animalia,t0048305,Typhlocyba quadri,Typhlocyba quadriappendicula,accepted
18ae7578-b95c-484a-94d1-89abd5607377,species,Animalia,t0028648,Zygina (Zygina) bisignatella,Empoascanara bisignatella,accepted
da5a8bab-8e2d-40d7-a089-f568e10914ef,species,Animalia,t0072048,Apolygus fuhoshoensis,Apolygopsis fuhoshoensis,accepted
63b73c1e-6dff-462b-90c9-173b75530148,species,Animalia,t0072047,Apolygus eous,Apolygopsis eoa,accepted
413287d3-b841-4160-aad8-2fab6076124d,species,Animalia,t0063527,Eurystylomorpha crassicornis,Eurystylopsis crassicornis,accepted
31f0009a-6fd2-40de-ad21-25b004aaa024,species,Animalia,t0068650,Megacoelum minutum,Adelphocorisella minutum,accepted
aee01a87-3918-4ee2-85d8-fa1db8a60d34,species,Animalia,t0081265,Neolygus v-nigrum,Neolygus v-nigrus,accepted
030412b1-daab-42b7-83ad-af552f117586,species,Animalia,t0081260,Neolygus bui,Miyamotolygus bui,accepted
95c55112-c96b-4887-a598-62c7e6d2a1c8,species,Animalia,t0036756,Prolygus niger,Apolygopsis nigra,accepted
d171e6b6-a482-48f6-9d74-229a65bf4e16,species,Animalia,t0039705,Stenotus longiceps,Zalmunna longiceps,accepted
ced81554-d6ea-4e59-ac6f-32f7c8eaba3b,species,Animalia,t0047412,Tinginotopsis formosanum,Tinginotum formosanum,accepted
73dc771a-08b5-4c73-a614-280c6df4b63b,species,Animalia,t0070119,Aconura biglumis,Changwhania biglumis,accepted
d74b5d76-ee61-4c78-a4fc-bf0bc7bb01af,species,Animalia,t0070120,Aconura bipunctella,Stirellus indrus,accepted
9eabc701-c0e0-4e8f-9f4e-f05753eda713,species,Animalia,t0099771,Aconura breviceps,Stirellus breviceps,accepted
6de875fd-0fb1-4ffa-8153-710613f40a87,species,Animalia,t0070122,Aconura grandis,Stirellus grandis,accepted
77b0612d-23b0-4cbb-b7f9-073465c085bc,species,Animalia,t0070123,Aconura producta,Stirellus productus,accepted
9732bedb-686d-4d63-be14-f1dc40a20bd1,species,Animalia,t0070124,Aconura rubuofasciata,Stirellus rubrolineatus,accepted
67e60f59-a220-4836-acdf-290495d2f9d2,species,Animalia,t0099772,Aconura diminuta,Doratulina diminuta,accepted
7e7b3556-88e8-4084-9137-55b65141388a,species,Animalia,t0076180,Balclutha akonis,Balclutha incisa,deleted
8b4c13a4-5339-4ccc-ac70-5baf25a70f38,species,Animalia,t0076184,Balclutha orientalis,Balclutha frontalis,deleted
d89dc682-0da3-4711-a563-3bab449648dd,species,Animalia,t0076184,Balclutha pallidula,Balclutha frontalis,deleted
9f3739f6-2360-4010-b142-dc29bbd5a801,species,Animalia,t0076189,Balclutha smaragdula,Balclutha thea,accepted
737b1253-e478-4c6b-b6d1-9e0a2ee6b7d7,species,Animalia,t0078458,Cicadula bipunctella,Cicadulina bipunctata,accepted
411f2178-282a-4444-9ec5-bf46ed29f41c,species,Animalia,t0061224,Deltocephalus formosanus,Futasujinus candidus,accepted
a5512012-d4c3-4997-87c5-c5c7ba5526a2,species,Animalia,t0061226,Deltocephalus maritimus,Takagiella tezuyae,accepted
c7cf65c8-56b3-4fb1-b6b3-96bef4757345,species,Animalia,t0061966,Doratulina orientalis,Aconurella prolixa,accepted
098bf377-4cab-4977-bbf6-40566f06cce5,species,Animalia,t0028635,Eutettix orientalis,Orosius orientalis,accepted
bc7da648-0a91-44c1-ad90-4bc7000394b4,species,Animalia,t0104534,Exitianus simillimus,Exitianus nanus,deleted
03cdad10-c3b1-4bdb-86e9-967473eb9c16,species,Animalia,t0065650,Hishimonus disciguttus,Hishimonus sellatus,deleted
a7d1c945-d285-4e66-a9be-8592d2e6e972,species,Animalia,t0066263,Inemadara oryzae,Maiestas oryzae,accepted
c753d7dd-f729-44eb-97de-9c9472cf2fd6,species,Animalia,t0066330,Irinula erythrocephala,Nesoclutha erythrocephala,accepted
6a624dff-35a0-49eb-b467-9fd83c77b7c3,species,Animalia,t0068877,Melichariella formosana,Carvaka formosana,accepted
3258fd6f-df10-4e04-a00c-f1efdc6729d6,species,Animalia,t0069423,Mimotettix kawamurae,Mimotettix alboguttulatus,accepted
f487efbf-b523-40ed-8ed0-f6d3c71276fc,species,Animalia,t0083232,Paramesodes albinervosa,Paramesodes albinervosus,accepted
f4124ca0-f812-41bc-a298-d85a5d8ac657,species,Animalia,t0083234,Paramesus lineaticollis,Paramesodes lineaticollis,accepted
0bc1c5a5-48b2-42ef-ade1-9c095b4034ea,species,Animalia,t0084148,Phlepsius guttatus,Parallygus guttatus,accepted
e678220e-3bd9-4f49-9e9e-cdfb924b613c,species,Animalia,t0036904,Psammotettix striatus,Psammotettix alienus,accepted
ba2c31ee-87b9-4d98-a131-a9da4ae2df52,species,Animalia,t0037431,Purpuranus rubrostriatus,Varta rubrostriata,accepted
a37370cf-2cdb-4776-ab72-de37e3732012,species,Animalia,t0047216,Thamnotettix formosanus,Alishania formosana,accepted
6bfd363a-cb45-4299-9e87-48c716e5ebe3,species,Animalia,t0047217,Thamnotettix hokutonis,Peitouellus hokutonis,accepted
690abaa8-a40d-475d-bcb7-e59126d9dd8b,species,Animalia,t0047218,Thamnotettix hopponis,Maiestas hopponis,accepted
74956bb6-69d4-4241-856b-2b7fbf69dad7,species,Animalia,t0047219,Thamnotettix koshunensis,Hengchunia koshunensis,accepted
e7ae91ad-13a9-4f2b-9a36-ca4324575d3c,species,Animalia,t0047222,Thamnotettix wanrianus,Wanritettix wanrianus,accepted
9da421e4-f5f6-482b-8ad4-9def24920b22,species,Animalia,t0082975,Thomsoniella concentralis,Linnavuoriella arcuata,deleted
115f449e-dd4b-46c5-84d3-bd765629e367,species,Animalia,t0047301,Thomsoniella porrecta,Thomsonia porrecta,accepted
95c35dcf-8a13-4053-841e-820721072b4a,species,Animalia,t0047509,Togacephalus botelensis,Maiestas botelensis,accepted
aeca382c-a1c0-4169-a551-86e517c312bf,species,Animalia,t0047510,Togacephalus distinctus,Maiestas distincta,accepted
38ce6410-d6ed-43bf-9445-cb908872eb1a,species,Animalia,t0047511,Togacephalus formosiellus,Maiestas formosiella,accepted
62673f83-c079-433e-973e-099eb7a08160,species,Animalia,t0047512,Togacephalus jamiensis,Maiestas jamiensis,accepted
764f4704-1aa6-4888-8f4d-0a4d572e5fe5,species,Animalia,t0062998,Epotiocerus flexuosus,Robigus flexuosus,accepted
f43c10e6-7790-4ce2-acb7-60ac4ef8c1d9,species,Animalia,t0047728,Triantennaria distylia,Tripartita formosana,accepted
c5ae4812-bace-4be9-9dd4-b19d6ff0215c,species,Animalia,t0082097,Oliarus formosanus,Siniarus formosanus,accepted
5b733cfc-1ac8-4a33-9c0a-9ce015aa12b1,species,Animalia,t0082099,Oliarus horishanus,Atretus harishanus,accepted
a2e49a27-85b1-4fae-ad16-c703120d446d,species,Animalia,t0082098,Oliarus hopponis,Arosinus hopponis,accepted
8c2300c6-6bfd-4364-afd1-c638c6e2aa02,species,Animalia,t0082100,Oliarus hsui,Atretus hsui,accepted
64b727f8-7661-402c-a2dc-07d1da386997,species,Animalia,t0082101,Oliarus oryzae,Oteana oryzae,accepted
a34edf23-2b54-4fa0-b48e-b201528fc5cf,species,Animalia,t0082102,Oliarus scalenus,Siniarus scalenus,accepted
73d4019a-1044-403b-a40e-f9661ca8620f,species,Animalia,t0082103,Oliarus shiaoi,Atretus shiaoi,accepted
d32539a6-df57-4c4e-af33-72ba65a87537,species,Animalia,t0082106,Oliarus velox,Arosinus velox,accepted
01007098-6ad3-48fe-82ea-4c5f18d82bd4,species,Animalia,t0082107,Oliarus yangi,Atretus yangi,accepted
4827564f-85e6-4479-a7c3-70c01b3300f8,species,Animalia,t0084251,Geisha mariginellus,Phylliana alba,deleted
9345cdf5-b5e4-4a33-98d7-32cc5526bf5a,species,Animalia,t0083870,Petalolyma fujianensis,Petalolyma castanopsis,accepted
78bc04e6-9312-4769-9ff8-b4e3c5d2435a,species,Animalia,t0047808,Trichochermes hyalina,Petalolyma hyalina,accepted
37ef6410-27e0-40f0-a208-d5b64effea89,species,Animalia,t0082084,Okiscarta kotoensis,Cosmoscarta uchidae,accepted
ef38ea03-ee02-4099-919f-2656fb32138d,species,Animalia,t0028210,Nacolus assamensis,Nacolus tuberculatus,accepted
85fa0ee2-33e2-4075-ae68-a33868e0a2cf,species,Animalia,t0028210,Nacolus gavialis,Nacolus tuberculatus,accepted
3e86ea50-bcd7-4973-a1cf-c5a0d7a28482,species,Animalia,t0036096,Platypleura kaempferi,Planopleura kaempferi,accepted
9aa0f6f6-1bfa-4a9f-a415-16dd03b0fbad,species,Animalia,t0036097,Platypleura takasagona,Planopleura takasagona,accepted
ef869254-4823-4e74-970d-784e3a9f3ac5,species,Animalia,t0099186,Epiclinata planata,Tituria planata,deleted
d784785a-ee47-4b59-86e1-d420279d1d94,species,Animalia,t0028638,Evacanthus formosanus,Onukiades formosanus,accepted
894aadc7-15c2-49f6-b8fe-c8938bd2dba1,species,Animalia,t0028639,Onukia arisana,Paraonukia arisana,accepted
d43e4e03-f8b0-4103-92ce-23841f9f46a9,species,Animalia,t0028640,Onukia flavifrons,Taperus flavifrons,accepted
182ef78f-52c7-48cb-839b-3f5628633780,species,Animalia,t0028643,Onukia flavimacula,Bentus flavomaculatus,accepted
c863b4d9-8c0d-4a5e-87c2-5bb343601fb4,species,Animalia,t0065221,Hecalus formosanus,Glossocratus formosanus,accepted
d31c2e13-18eb-4334-b77a-bb834b3d5e32,species,Animalia,t0065222,Hecalus lefroyi,Glossocratus lefroyi,accepted
54af3d89-5d30-41a8-9e21-35576a1d5bde,species,Animalia,t0082975,Parabolocratus concentricus,Linnavuoriella arcuata,deleted
415052f3-304c-4334-9aaa-982c6598f37f,species,Animalia,t0082976,Parabolocratus nitobei,Thomsonia nitobei,accepted
9990e904-7209-49ed-9f6c-f8c3eef42656,species,Animalia,t0082977,Parabolocratus okinawensis,Hecalus okinawensis,accepted
ba62f481-bc8b-4908-8e2c-8865e164eca5,species,Animalia,t0082978,Parabolocratus taiwanus,Hecalus wallengrenii,accepted
74495e21-f13e-44d0-b4b7-763ef449c0ad,species,Animalia,t0027914,Moonia guttulinervis,Mesoparopia guttulinervis,accepted
4fb50ef1-2e6d-4039-8909-cb3f87d9f4fa,species,Animalia,t0027915,Moonia lata,Mesoparopia lata,accepted
0785ad7e-f3ba-4254-b94e-03d2aaee27f8,species,Animalia,t0028641,Nirvana orientalis,Sophonia orientalis,accepted
7ca55d33-ee29-44ca-84d2-01de452cca2c,species,Animalia,t0039647,Stenometopius formosanus,Hodoedocus formosanus,accepted
d37123df-830d-409f-9c72-2ba2cf03c808,species,Animalia,t0083737,Penthimia theae,Chanohirata theae,accepted
a3563d82-590e-48d3-a8f1-18d79604f9d9,species,Animalia,t0076750,Bracon hispae,Scutibracon hispae,accepted
e45458af-9e01-42b3-8dc0-22ae8c381b10,species,Animalia,t0038117,Saphonecrus lithocarpii,Saphonecrus taiwanensis,accepted
8072fd25-ccb2-486e-b5f3-f2c2914cb3aa,species,Animalia,t0070377,Aedes (Neomelaniconion) lineatopennis,Neomelaniconion lineatopenne,accepted
9f9ae253-2519-40b3-8da2-6f10cab00d67,species,Animalia,t0102400,Aedes (Scutomyia) albolineatus,Scutomyia albolineata,deleted
e7faccf6-510b-4d58-8fd1-e92241cf6b5d,species,Animalia,t0070375,Aedes (Stegomyia) albopictus,Stegomyia albopicta,accepted
af1f784a-8810-41c8-804c-ab1995500f10,species,Animalia,t0070378,Aedes (Stegomyia) malikuli,Stegomyia malikuli,accepted
821d19cc-41c9-43f1-82f5-e459b359dbeb,species,Animalia,t0081937,Ochlerotatus (Finlaya) sinensis,Downsiomyia sinensis,accepted
6d246d96-0d39-4dd7-b465-1939c56361a1,species,Animalia,t0035993,Platycherius formosanus,Platycheirus formosanus,accepted
4150a3f5-6e09-4b45-a46a-1704a84ba381,species,Animalia,t0079812,Culicoides (Beltranmyia) arakawai,Culicoides arakawae,accepted
ec80a4fa-60c2-437f-bc82-59440f634173,species,Animalia,t0063975,Forcipomyia propoia,Forcipomyia propria,accepted
e9d7a4a9-28d8-4462-8912-2786ea3215c8,species,Animalia,t0071199,Amobina distorta,Amobia oculata,accepted
d3d012a0-e28e-4e8f-bd20-575de93b437f,species,Animalia,t0065170,Harpagophalla phoenicopterus,Seniorwhitea phoenicopterus,accepted
9d3cd7a3-9eeb-4365-8031-665c8ad11b7f,species,Animalia,t0069183,Metopia instruens,Metopia argentata,accepted
0f3128c7-bd31-4a1e-bdc0-1052501d8dfe,species,Animalia,t0037273,Pterella fasciata,Protomiltogramma fasciata,accepted
0bf4773f-e79d-448b-9f19-39bb5d822d1c,species,Animalia,t0032587,Sarcophaga albiceps,Parasarcophaga albiceps,accepted
38ca38ee-5a4f-4f55-b8ae-57ea59dce4be,species,Animalia,t0038168,Sarcophaga anchoriformes,Robineauella anchoriformis,accepted
9ebf7a69-c897-44b6-888f-374567ec67a8,species,Animalia,t0038169,Sarcophaga antilope,Sarcorohdendorfia antilope,accepted
3bd77c17-0f6c-496b-85d0-09558c229909,species,Animalia,t0038170,Sarcophaga basiseta,Hoa basiseta,accepted
d581d404-8104-4ad2-b77f-c15a003adc49,species,Animalia,t0038171,Sarcophaga beesoni,Lioproctia beesoni,accepted
afc0b6e2-ec38-4598-b347-30f696c8d5b5,species,Animalia,t0038172,Sarcophaga breicornis,Liosarcophaga kohla,accepted
f9d12da3-874f-4926-bf71-25f7c7494673,species,Animalia,t0038173,Sarcophaga calicifera,Asceloctella calicifera,accepted
1410098f-4af4-4cba-9fae-a45f0abe479d,species,Animalia,t0038174,Sarcophaga caudagalli,Pseudothyrsocnema caudagalli,accepted
cc113da1-63fb-459c-a17f-8baad50dd603,species,Animalia,t0038176,Sarcophaga concreata,Parasarcophaga concreata,accepted
b01f0eb6-b917-40d4-993e-898e072d84b1,species,Animalia,t0032588,Sarcophaga crinita,Sarcosolomonia crinita,accepted
52fab617-1cac-4ca4-af6d-0d496e2efafb,species,Animalia,t0032589,Sarcophaga dux,Liosarcophaga dux,accepted
2ef88e11-0c91-41a4-a56d-9cf82ab5df60,species,Animalia,t0038177,Sarcophaga fenchihuensis,Sugiyamamyia fenchihuensis,accepted
abd46257-4ac7-469b-b1f5-f808b886b9bf,species,Animalia,t0038178,Sarcophaga formosensis,Boettcherisca formosensis,accepted
8d139a43-4d0f-4a46-859c-b082ceac7faa,species,Animalia,t0038179,Sarcophaga gracilior,Sarcorohdendorfia gracilior,accepted
cb595dfe-98ad-45a0-be1e-5b011a4f8589,species,Animalia,t0038180,Sarcophaga gravelyi,Phallosphaera gravelyi,accepted
f77e3ff4-174e-4389-b227-64b1a3ca22c4,species,Animalia,t0038181,Sarcophaga hainanensis,Parasarcophaga hainanensis,accepted
78d9562b-bc01-47bf-8fe6-2d3890150b54,species,Animalia,t0038182,Sarcophaga hervebazini,Parasarcophaga hervebazini,accepted
ab79e586-2b3f-4943-8d2e-d6450bcbe587,species,Animalia,t0038183,Sarcophaga idmais,Liosarcophaga idmais,accepted
7908aa41-113f-4726-8c26-bf754436d442,species,Animalia,t0038185,Sarcophaga iwuensis,Liosarcophaga iwuensis,accepted
db6edce1-b115-41f4-8926-c44c25c14247,species,Animalia,t0032590,Sarcophaga josephi,Bellieriomima josephi,accepted
35dec07f-a285-49a7-aa62-742ce3bddd14,species,Animalia,t0038186,Sarcophaga krameri,Seniorwhitea princeps,accepted
4c72dd87-228d-4a0f-a41f-8f4b91b88606,species,Animalia,t0038187,Sarcophaga lini,Myorhina lini,accepted
